Subject,Age,Sex,World,VE_sequence,NovelFamiliar,LearningType,NS,ArousalPre,MoodPre,ArousalPost,MoodPost
573.0,11.0,female,Green,GreenGreen,familiar,deep,9.0,3.0,1.0,1.0,9.0
574.0,10.0,female,Green,GreenPink,novel,deep,8.0,6.0,7.0,5.0,7.0
575.0,66.0,female,Pink,PinkPink,familiar,deep,23.0,7.0,7.0,6.0,8.0
576.0,48.0,male,Pink,PinkGreen,novel,deep,15.0,3.0,7.0,3.0,7.0
577.0,8.0,male,Pink,PinkPink,familiar,deep,9.0,7.0,9.0,7.0,9.0
578.0,8.0,male,Green,GreenPink,novel,deep,13.0,9.0,9.0,9.0,9.0
579.0,29.0,female,Pink,PinkGreen,novel,deep,12.0,9.0,9.0,9.0,9.0
580.0,10.0,male,Green,GreenGreen,familiar,deep,11.0,8.0,9.0,7.0,8.0
581.0,45.0,female,Pink,PinkPink,familiar,deep,18.0,2.0,7.0,3.0,7.0
582.0,47.0,male,Pink,PinkPink,familiar,deep,27.0,6.0,8.0,4.0,7.0
583.0,12.0,male,Pink,PinkGreen,novel,deep,9.0,7.0,6.0,7.0,7.0
584.0,11.0,male,Green,GreenPink,novel,deep,14.0,6.0,7.0,7.0,8.0
585.0,21.0,male,Pink,PinkPink,familiar,deep,28.0,6.0,7.0,5.0,5.0
586.0,14.0,male,Green,GreenPink,novel,deep,4.0,6.0,8.0,6.0,8.0
587.0,11.0,male,Pink,PinkGreen,novel,deep,12.0,7.0,9.0,7.0,9.0
588.0,43.0,female,Pink,PinkPink,familiar,deep,23.0,4.0,8.0,4.0,8.0
589.0,8.0,male,Green,GreenGreen,familiar,deep,10.0,7.0,7.0,5.0,5.0
590.0,11.0,female,Pink,PinkPink,familiar,deep,11.0,9.0,8.0,8.0,8.0
591.0,10.0,male,Green,GreenPink,novel,deep,7.0,6.0,7.0,6.0,7.0
592.0,67.0,female,Pink,PinkGreen,novel,deep,14.0,1.0,9.0,1.0,9.0
594.0,52.0,female,Green,GreenGreen,familiar,deep,20.0,3.0,7.0,3.0,7.0
595.0,13.0,male,Pink,PinkPink,familiar,deep,7.0,7.0,7.0,7.0,7.0
596.0,8.0,female,Pink,PinkGreen,novel,deep,10.0,5.0,9.0,4.0,9.0
598.0,15.0,female,Green,GreenPink,novel,deep,8.0,2.0,4.0,2.0,5.0
599.0,9.0,male,Green,GreenGreen,familiar,deep,11.0,7.0,7.0,7.0,8.0
600.0,23.0,female,Pink,PinkPink,familiar,deep,19.0,3.0,7.0,3.0,7.0
601.0,14.0,female,Green,GreenPink,novel,deep,14.0,2.0,7.0,2.0,7.0
603.0,8.0,female,Green,GreenGreen,familiar,deep,11.0,7.0,7.0,7.0,8.0
604.0,53.0,male,Green,GreenGreen,familiar,deep,17.0,7.0,8.0,7.0,8.0
605.0,10.0,female,Pink,PinkGreen,novel,deep,10.0,5.0,8.0,6.0,9.0
606.0,12.0,male,Pink,PinkPink,familiar,deep,10.0,7.0,8.0,7.0,8.0
607.0,46.0,female,Green,GreenPink,novel,deep,21.0,5.0,8.0,5.0,8.0
608.0,8.0,male,Pink,PinkGreen,novel,deep,11.0,1.0,6.0,1.0,7.0
609.0,8.0,female,Green,GreenGreen,familiar,deep,9.0,3.0,7.0,1.0,8.0
611.0,22.0,male,Green,GreenGreen,familiar,deep,25.0,3.0,9.0,3.0,9.0
612.0,8.0,male,Green,GreenPink,novel,deep,8.0,6.0,8.0,9.0,8.0
613.0,32.0,female,Pink,PinkGreen,novel,deep,25.0,8.0,7.0,8.0,7.0
614.0,64.0,female,Green,GreenGreen,familiar,deep,17.0,3.0,7.0,5.0,8.0
616.0,8.0,female,Pink,PinkGreen,novel,deep,11.0,2.0,9.0,4.0,8.0
619.0,20.0,female,Green,GreenPink,novel,deep,24.0,3.0,6.0,4.0,7.0
620.0,51.0,male,Green,GreenGreen,familiar,deep,19.0,5.0,7.0,3.0,6.0
622.0,10.0,female,Green,GreenGreen,familiar,deep,8.0,5.0,9.0,4.0,7.0
623.0,33.0,male,Green,GreenGreen,familiar,deep,15.0,2.0,6.0,2.0,5.0
624.0,47.0,male,Pink,PinkPink,familiar,deep,16.0,7.0,7.0,7.0,7.0
625.0,10.0,female,Green,GreenPink,novel,deep,10.0,6.0,9.0,6.0,9.0
626.0,37.0,male,Pink,PinkGreen,novel,deep,15.0,3.0,5.0,4.0,5.0
628.0,12.0,female,Green,GreenPink,novel,deep,13.0,7.0,8.0,8.0,8.0
629.0,10.0,male,Pink,PinkPink,familiar,deep,11.0,6.0,7.0,6.0,7.0
630.0,10.0,female,Green,GreenGreen,familiar,deep,10.0,7.0,8.0,7.0,9.0
631.0,9.0,male,Pink,PinkGreen,novel,deep,13.0,8.0,8.0,7.0,9.0
632.0,12.0,female,Pink,PinkPink,familiar,deep,11.0,1.0,6.0,2.0,6.0
633.0,10.0,male,Green,GreenPink,novel,deep,11.0,8.0,9.0,8.0,9.0
634.0,11.0,female,Pink,PinkPink,familiar,deep,10.0,8.0,9.0,6.0,8.0
635.0,10.0,male,Pink,PinkGreen,novel,deep,11.0,7.0,8.0,9.0,8.0
636.0,12.0,female,Green,GreenGreen,familiar,deep,10.0,5.0,7.0,6.0,8.0
637.0,8.0,male,Pink,PinkPink,familiar,deep,12.0,9.0,8.0,9.0,8.0
638.0,35.0,female,Pink,PinkPink,familiar,deep,18.0,5.0,6.0,6.0,6.0
639.0,46.0,female,Green,GreenPink,novel,deep,15.0,5.0,9.0,6.0,9.0
641.0,35.0,female,Green,GreenGreen,familiar,deep,23.0,8.0,8.0,7.0,9.0
642.0,10.0,male,Pink,PinkPink,familiar,deep,14.0,6.0,8.0,7.0,9.0
643.0,8.0,male,Green,GreenPink,novel,deep,12.0,6.0,7.0,6.0,7.0
644.0,11.0,male,Pink,PinkPink,familiar,deep,13.0,8.0,8.0,4.0,8.0
645.0,10.0,male,Pink,PinkGreen,novel,deep,12.0,8.0,7.0,8.0,7.0
646.0,11.0,female,Pink,PinkGreen,novel,deep,11.0,3.0,8.0,,
647.0,36.0,male,Green,GreenPink,novel,deep,22.0,7.0,8.0,8.0,6.0
648.0,8.0,female,Pink,PinkPink,familiar,deep,13.0,8.0,8.0,9.0,9.0
649.0,9.0,male,Green,GreenGreen,familiar,deep,11.0,9.0,9.0,9.0,9.0
650.0,9.0,female,Green,GreenGreen,familiar,deep,11.0,7.0,8.0,7.0,8.0
651.0,25.0,male,Green,GreenGreen,familiar,deep,13.0,1.0,7.0,1.0,6.0
652.0,10.0,female,Pink,PinkGreen,novel,deep,10.0,5.0,9.0,5.0,9.0
653.0,22.0,female,Pink,PinkPink,familiar,deep,10.0,1.0,8.0,4.0,7.0
654.0,10.0,female,Green,GreenPink,novel,deep,12.0,4.0,8.0,3.0,7.0
655.0,20.0,female,Green,GreenPink,novel,deep,17.0,6.0,8.0,7.0,8.0
656.0,20.0,male,Pink,PinkPink,familiar,deep,16.0,3.0,7.0,4.0,7.0
657.0,38.0,female,Green,GreenGreen,familiar,deep,18.0,8.0,9.0,8.0,9.0
658.0,11.0,male,Pink,PinkGreen,novel,deep,11.0,7.0,7.0,5.0,6.0
659.0,48.0,male,Pink,PinkPink,familiar,deep,17.0,6.0,9.0,6.0,9.0
660.0,8.0,female,Green,GreenPink,novel,deep,11.0,5.0,5.0,3.0,7.0
661.0,45.0,male,Green,GreenGreen,familiar,deep,20.0,5.0,7.0,6.0,7.0
662.0,8.0,male,Pink,PinkPink,familiar,deep,10.0,4.0,9.0,5.0,7.0
663.0,9.0,male,Green,GreenPink,novel,deep,10.0,7.0,8.0,6.0,8.0
664.0,8.0,male,Green,GreenGreen,familiar,deep,12.0,4.0,8.0,4.0,8.0
665.0,11.0,male,Pink,PinkGreen,novel,deep,16.0,8.0,9.0,8.0,7.0
666.0,12.0,male,Green,GreenGreen,familiar,deep,10.0,2.0,7.0,4.0,8.0
667.0,42.0,female,Pink,PinkGreen,novel,deep,18.0,5.0,8.0,4.0,8.0
669.0,9.0,female,Pink,PinkPink,familiar,deep,10.0,5.0,9.0,7.0,9.0
670.0,43.0,male,Green,GreenGreen,familiar,deep,19.0,1.0,9.0,1.0,9.0
671.0,11.0,female,Green,GreenPink,novel,deep,8.0,5.0,8.0,4.0,9.0
672.0,10.0,female,Green,GreenGreen,familiar,deep,11.0,8.0,9.0,8.0,9.0
673.0,60.0,female,Pink,PinkGreen,novel,deep,17.0,4.0,8.0,5.0,8.0
674.0,62.0,male,Pink,PinkPink,familiar,deep,21.0,3.0,7.0,3.0,5.0
675.0,9.0,female,Green,GreenPink,novel,deep,14.0,8.0,9.0,8.0,8.0
676.0,20.0,female,Green,GreenGreen,familiar,deep,13.0,7.0,9.0,7.0,9.0
677.0,26.0,male,Pink,PinkPink,familiar,deep,19.0,3.0,7.0,3.0,7.0
679.0,8.0,male,Pink,PinkGreen,novel,deep,14.0,9.0,9.0,9.0,9.0
680.0,9.0,male,Green,GreenPink,novel,deep,13.0,4.0,7.0,7.0,8.0
681.0,46.0,female,Green,GreenGreen,familiar,deep,18.0,4.0,7.0,5.0,7.0
682.0,11.0,male,Pink,PinkPink,familiar,deep,9.0,6.0,7.0,7.0,7.0
683.0,21.0,male,Green,GreenPink,novel,deep,12.0,2.0,6.0,3.0,6.0
684.0,14.0,female,Green,GreenGreen,familiar,deep,13.0,7.0,5.0,5.0,5.0
685.0,47.0,male,Green,GreenPink,novel,deep,14.0,7.0,8.0,5.0,5.0
686.0,10.0,female,Pink,PinkPink,familiar,deep,11.0,6.0,9.0,6.0,8.0
687.0,13.0,male,Green,GreenGreen,familiar,deep,11.0,5.0,7.0,5.0,7.0
688.0,70.0,male,Green,GreenGreen,familiar,deep,17.0,2.0,9.0,2.0,9.0
689.0,17.0,male,Pink,PinkGreen,novel,deep,13.0,7.0,7.0,5.0,6.0
690.0,49.0,female,Green,GreenPink,novel,deep,19.0,6.0,7.0,6.0,7.0
691.0,14.0,male,Green,GreenGreen,familiar,deep,13.0,4.0,5.0,4.0,6.0
693.0,9.0,female,Green,GreenPink,novel,deep,11.0,8.0,8.0,8.0,8.0
695.0,36.0,male,Green,GreenGreen,familiar,deep,15.0,8.0,7.0,9.0,8.0
696.0,64.0,male,Pink,PinkPink,familiar,deep,10.0,2.0,8.0,1.0,6.0
697.0,41.0,female,Green,GreenPink,novel,deep,10.0,9.0,8.0,8.0,8.0
698.0,41.0,male,Pink,PinkGreen,novel,deep,19.0,3.0,9.0,3.0,8.0
699.0,8.0,male,Green,GreenGreen,familiar,deep,11.0,4.0,9.0,5.0,8.0
700.0,10.0,female,Pink,PinkPink,familiar,deep,12.0,4.0,8.0,5.0,9.0
701.0,8.0,male,Green,GreenPink,novel,deep,10.0,7.0,8.0,7.0,8.0
702.0,8.0,male,Green,GreenGreen,familiar,deep,12.0,9.0,9.0,5.0,7.0
704.0,8.0,male,Pink,PinkGreen,novel,deep,9.0,7.0,9.0,8.0,9.0
705.0,46.0,male,Pink,PinkPink,familiar,deep,20.0,4.0,8.0,4.0,8.0
706.0,11.0,female,Green,GreenPink,novel,deep,9.0,5.0,8.0,5.0,8.0
707.0,11.0,male,Green,GreenGreen,familiar,deep,7.0,4.0,7.0,7.0,8.0
708.0,24.0,female,Green,GreenPink,novel,deep,13.0,3.0,7.0,4.0,8.0
709.0,25.0,male,Pink,PinkPink,familiar,deep,15.0,2.0,9.0,2.0,9.0
710.0,16.0,female,Green,GreenGreen,familiar,deep,8.0,6.0,9.0,7.0,6.0
711.0,68.0,male,Pink,PinkPink,familiar,deep,12.0,6.0,8.0,4.0,8.0
713.0,9.0,male,Green,GreenGreen,familiar,deep,14.0,3.0,9.0,1.0,9.0
715.0,38.0,male,Pink,PinkPink,familiar,deep,16.0,4.0,7.0,5.0,7.0
716.0,38.0,female,Green,GreenPink,novel,deep,17.0,3.0,9.0,3.0,9.0
717.0,38.0,male,Pink,PinkGreen,novel,deep,24.0,2.0,8.0,2.0,8.0
718.0,46.0,male,Pink,PinkPink,familiar,deep,21.0,3.0,8.0,4.0,8.0
719.0,33.0,female,Green,GreenPink,novel,deep,20.0,5.0,9.0,5.0,8.0
720.0,20.0,female,Pink,PinkGreen,novel,deep,18.0,8.0,8.0,8.0,9.0
721.0,77.0,male,Green,GreenPink,novel,deep,15.0,5.0,8.0,3.0,8.0
722.0,10.0,female,Green,GreenPink,novel,deep,8.0,5.0,7.0,5.0,8.0
723.0,22.0,male,Green,GreenGreen,familiar,deep,19.0,4.0,8.0,4.0,8.0
724.0,41.0,male,Pink,PinkPink,familiar,deep,16.0,7.0,9.0,8.0,8.0
725.0,8.0,male,Pink,PinkGreen,novel,deep,12.0,5.0,7.0,5.0,7.0
727.0,12.0,female,Green,GreenPink,novel,deep,10.0,5.0,7.0,7.0,7.0
728.0,14.0,female,Green,GreenPink,novel,deep,12.0,3.0,8.0,2.0,8.0
730.0,16.0,male,Pink,PinkPink,familiar,deep,12.0,1.0,9.0,2.0,8.0
731.0,50.0,male,Pink,PinkGreen,novel,deep,20.0,3.0,7.0,4.0,7.0
732.0,29.0,male,Green,GreenGreen,familiar,deep,19.0,8.0,9.0,7.0,9.0
733.0,10.0,female,Pink,PinkGreen,novel,deep,10.0,6.0,7.0,8.0,8.0
734.0,43.0,male,Pink,PinkPink,familiar,deep,13.0,2.0,7.0,1.0,7.0
735.0,25.0,female,Pink,PinkGreen,novel,deep,7.0,6.0,8.0,4.0,7.0
736.0,8.0,female,Green,GreenPink,novel,deep,13.0,5.0,8.0,6.0,8.0
737.0,12.0,female,Green,GreenGreen,familiar,deep,11.0,5.0,7.0,2.0,7.0
738.0,44.0,female,Pink,PinkGreen,novel,deep,22.0,1.0,8.0,1.0,8.0
739.0,11.0,female,Green,GreenPink,novel,deep,6.0,7.0,9.0,9.0,9.0
740.0,45.0,male,Pink,PinkPink,familiar,deep,18.0,1.0,7.0,1.0,9.0
741.0,12.0,male,Pink,PinkGreen,novel,deep,14.0,7.0,8.0,8.0,8.0
742.0,40.0,female,Green,GreenGreen,familiar,deep,20.0,5.0,9.0,5.0,9.0
743.0,8.0,male,Pink,PinkGreen,novel,deep,12.0,7.0,9.0,1.0,9.0
744.0,49.0,male,Pink,PinkGreen,novel,deep,20.0,3.0,7.0,3.0,7.0
746.0,12.0,male,Pink,PinkPink,familiar,deep,8.0,6.0,7.0,6.0,7.0
747.0,14.0,male,Green,GreenGreen,familiar,deep,11.0,5.0,8.0,5.0,7.0
750.0,30.0,male,Pink,PinkGreen,novel,deep,27.0,1.0,7.0,1.0,7.0
751.0,8.0,female,Green,GreenGreen,familiar,deep,13.0,3.0,7.0,1.0,5.0
752.0,29.0,female,Pink,PinkPink,familiar,deep,24.0,3.0,8.0,3.0,8.0
753.0,12.0,male,Green,GreenPink,novel,deep,7.0,8.0,9.0,2.0,9.0
754.0,9.0,female,Pink,PinkGreen,novel,deep,12.0,7.0,9.0,8.0,9.0
755.0,9.0,male,Pink,PinkGreen,novel,deep,11.0,6.0,7.0,6.0,7.0
756.0,41.0,male,Pink,PinkPink,familiar,deep,25.0,6.0,8.0,6.0,8.0
757.0,39.0,female,Green,GreenGreen,familiar,deep,20.0,5.0,8.0,5.0,8.0
758.0,57.0,male,Green,GreenPink,novel,deep,12.0,5.0,7.0,5.0,7.0
759.0,11.0,male,Pink,PinkPink,familiar,deep,13.0,7.0,8.0,7.0,8.0
760.0,9.0,female,Pink,PinkGreen,novel,deep,11.0,5.0,9.0,4.0,7.0
762.0,12.0,female,Pink,PinkGreen,novel,deep,18.0,8.0,8.0,9.0,8.0
763.0,39.0,female,Green,GreenPink,novel,deep,10.0,5.0,8.0,2.0,7.0
764.0,11.0,male,Pink,PinkPink,familiar,deep,8.0,7.0,8.0,7.0,9.0
765.0,43.0,male,Pink,PinkGreen,novel,deep,17.0,4.0,9.0,4.0,9.0
766.0,12.0,female,Pink,PinkPink,familiar,deep,12.0,6.0,7.0,3.0,6.0
767.0,8.0,male,Green,GreenGreen,familiar,deep,9.0,6.0,9.0,7.0,5.0
768.0,37.0,female,Pink,PinkPink,familiar,deep,28.0,2.0,9.0,2.0,9.0
769.0,14.0,female,Pink,PinkPink,familiar,deep,15.0,5.0,8.0,5.0,8.0
770.0,30.0,female,Green,GreenPink,novel,deep,20.0,4.0,7.0,4.0,7.0
771.0,12.0,male,Green,GreenGreen,familiar,deep,13.0,5.0,8.0,5.0,8.0
772.0,9.0,female,Pink,PinkPink,familiar,deep,14.0,5.0,7.0,7.0,5.0
773.0,47.0,female,Pink,PinkPink,familiar,deep,11.0,5.0,6.0,6.0,6.0
774.0,12.0,male,Pink,PinkPink,familiar,deep,15.0,7.0,9.0,8.0,9.0
775.0,38.0,female,Green,GreenPink,novel,deep,14.0,,,2.0,9.0
776.0,40.0,male,Green,GreenPink,novel,deep,25.0,3.0,7.0,3.0,7.0
777.0,8.0,male,Green,GreenGreen,familiar,deep,9.0,8.0,7.0,5.0,8.0
778.0,8.0,female,Pink,PinkPink,familiar,deep,13.0,3.0,9.0,3.0,9.0
779.0,35.0,female,Green,GreenPink,novel,deep,22.0,7.0,3.0,8.0,7.0
780.0,43.0,female,Pink,PinkPink,familiar,deep,26.0,5.0,9.0,6.0,9.0
781.0,9.0,female,Pink,PinkGreen,novel,deep,6.0,3.0,9.0,3.0,9.0
782.0,39.0,male,Green,GreenGreen,familiar,deep,24.0,6.0,8.0,6.0,8.0
783.0,11.0,male,Pink,PinkPink,familiar,deep,12.0,6.0,8.0,7.0,8.0
784.0,8.0,female,Pink,PinkPink,familiar,deep,6.0,5.0,9.0,5.0,9.0
785.0,14.0,male,Green,GreenGreen,familiar,deep,9.0,3.0,7.0,2.0,6.0
786.0,9.0,male,Pink,PinkGreen,novel,deep,9.0,2.0,8.0,3.0,8.0
787.0,13.0,male,Pink,PinkPink,familiar,deep,9.0,5.0,8.0,6.0,7.0
788.0,9.0,male,Green,GreenPink,novel,deep,9.0,8.0,8.0,8.0,8.0
789.0,8.0,female,Green,GreenGreen,familiar,deep,8.0,5.0,7.0,4.0,6.0
790.0,11.0,male,Green,GreenPink,novel,deep,10.0,9.0,8.0,9.0,9.0
791.0,8.0,male,Pink,PinkPink,familiar,deep,11.0,6.0,5.0,5.0,7.0
792.0,40.0,female,Pink,PinkGreen,novel,deep,20.0,5.0,7.0,5.0,8.0
793.0,10.0,female,Pink,PinkPink,familiar,deep,11.0,5.0,7.0,6.0,7.0
794.0,40.0,male,Green,GreenPink,novel,deep,19.0,6.0,7.0,7.0,7.0
795.0,10.0,female,Pink,PinkGreen,novel,deep,10.0,9.0,9.0,9.0,9.0
796.0,8.0,female,Green,GreenGreen,familiar,deep,10.0,5.0,5.0,7.0,7.0
797.0,39.0,female,Pink,PinkPink,familiar,deep,22.0,4.0,6.0,,
798.0,44.0,male,Green,GreenPink,novel,deep,18.0,3.0,8.0,4.0,8.0
799.0,9.0,male,Green,GreenGreen,familiar,deep,10.0,1.0,8.0,2.0,8.0
800.0,9.0,female,Pink,PinkPink,familiar,deep,10.0,6.0,8.0,8.0,7.0
801.0,39.0,female,Green,GreenPink,novel,deep,16.0,5.0,8.0,4.0,8.0
802.0,11.0,female,Pink,PinkGreen,novel,deep,12.0,5.0,9.0,5.0,8.0
803.0,10.0,female,Green,GreenGreen,familiar,deep,9.0,3.0,5.0,3.0,5.0
804.0,8.0,male,Pink,PinkGreen,novel,deep,14.0,1.0,7.0,1.0,7.0
805.0,7.0,male,Pink,PinkPink,familiar,deep,10.0,9.0,9.0,9.0,9.0
806.0,8.0,male,Green,GreenPink,novel,deep,11.0,3.0,7.0,4.0,8.0
807.0,11.0,female,Green,GreenPink,novel,deep,11.0,3.0,8.0,2.0,9.0
808.0,11.0,male,Green,GreenGreen,familiar,deep,12.0,5.0,7.0,6.0,7.0
809.0,8.0,male,Pink,PinkGreen,novel,deep,11.0,1.0,9.0,1.0,9.0
810.0,47.0,female,Pink,PinkPink,familiar,deep,22.0,4.0,8.0,5.0,8.0
811.0,21.0,male,Green,GreenPink,novel,deep,26.0,5.0,7.0,6.0,7.0
812.0,11.0,male,Green,GreenGreen,familiar,deep,10.0,8.0,7.0,8.0,9.0
813.0,21.0,female,Green,GreenPink,novel,deep,24.0,5.0,8.0,,
814.0,39.0,female,Pink,PinkGreen,novel,deep,23.0,8.0,8.0,8.0,8.0
815.0,12.0,male,Pink,PinkPink,familiar,deep,10.0,3.0,7.0,6.0,7.0
816.0,54.0,female,Pink,PinkGreen,novel,deep,19.0,7.0,8.0,7.0,8.0
817.0,14.0,female,Green,GreenPink,novel,deep,3.0,3.0,8.0,5.0,7.0
818.0,,,Green,GreenGreen,familiar,deep,,5.0,8.0,2.0,7.0
819.0,56.0,male,Pink,PinkGreen,novel,shallow,10.0,1.0,8.0,1.0,7.0
820.0,32.0,male,Green,GreenGreen,familiar,deep,28.0,6.0,7.0,6.0,7.0
821.0,10.0,male,Pink,PinkPink,familiar,deep,10.0,7.0,8.0,7.0,8.0
822.0,13.0,male,Green,GreenPink,novel,deep,10.0,8.0,7.0,9.0,8.0
823.0,44.0,male,Pink,PinkGreen,novel,deep,17.0,6.0,9.0,6.0,9.0
824.0,9.0,male,Green,GreenGreen,familiar,deep,9.0,1.0,7.0,1.0,5.0
825.0,9.0,female,Pink,PinkPink,familiar,deep,12.0,7.0,8.0,7.0,8.0
826.0,12.0,female,Pink,PinkGreen,novel,shallow,15.0,6.0,7.0,7.0,7.0
827.0,40.0,female,Green,GreenPink,novel,shallow,19.0,5.0,9.0,6.0,9.0
829.0,43.0,male,Green,GreenGreen,familiar,shallow,13.0,6.0,8.0,6.0,8.0
830.0,9.0,male,Green,GreenGreen,familiar,shallow,10.0,2.0,7.0,2.0,8.0
831.0,8.0,male,Pink,PinkPink,familiar,shallow,7.0,7.0,5.0,9.0,6.0
